latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-90.0,-180.0,2883,South Pole Ice Core,256,4.0,2015-11-01,2015-11-01,222
-90.0,0.0,1937 / 2625 / 2626,NA / SP 15 FC1 / SP 15 FC2,190 / 250,4.0,2001-01-01,2015-12-01,4969
-89.9333,144.393799,1,US_ITASE-02-6 (SPRESSO),1,4.0,2002-01-01,2002-01-01,138
-89.54,137.04,2612 / 2613 / 2614 / 2615,USP50_density_106 / USP50_density_126 / USP50_density_nicl / USP50_density_pit,242,4.0,2016-12-01,2016-12-01,273
-88.5095,178.530807,2,US_ITASE-07-4,1,4.0,2007-01-01,2007-01-01,103
-88.022583,-82.072694,4412,BR-IC-02,258,4.0,2004-12-13,2004-12-13,117
-88.0022,-107.983299,3,US_ITASE-02-5,1,4.0,2002-01-01,2002-01-01,54
-86.84,95.309998,4,US_ITASE-03-1,1,4.0,2003-01-01,2003-01-01,19
-86.5025,-107.990303,5,US_ITASE-02-4,1,4.0,2002-01-01,2002-01-01,72
-85.999306,-81.585083,4413,BR-IC-03,259,4.0,2004-12-18,2004-12-18,144
-85.7819,145.719498,6,US_ITASE-07-3,1,4.0,2007-01-01,2007-01-01,43
-85.25,166.5,2504,Dominion Range,218,nan,1984-12-01,1984-12-01,0
-85.0005,-104.9953,7,US_ITASE-02-3,1,4.0,2002-01-01,2002-01-01,45
-84.81833,-59.634998,789,FRI38C95_04,114,4.0,1995-02-16,1995-02-16,310
-84.3951,140.630798,8,US_ITASE-07-2,1,4.0,2007-01-01,2007-01-01,52
-83.999861,-79.492056,4418,BR-TT-01,264,4.0,2015-07-01,2015-07-01,45
-83.983167,-80.117056,4414,BR-IC-04,260,4.0,2004-12-22,2004-12-22,77
-83.91833,-60.360001,799,FRI37C95_05,124,4.0,1995-02-16,1995-02-16,224
-83.5008,-104.986801,9,US_ITASE-02-2,1,4.0,2002-01-01,2002-01-01,63
-83.477778,-138.096944,2586,Upstream B,227,nan,1986-01-01,1986-01-01,0
-83.477778,138.096944,2585,Talyor Dome,232,nan,1994-01-01,1994-01-01,0
-83.385,-60.063332,803,FRI36C95_02,128,4.0,1995-02-08,1995-02-08,172
-83.16667,-59.575001,812,FRI35C95_01,137,4.0,1995-02-04,1995-02-04,188
-82.891944,-136.660278,2560,Ridge B-C,227,nan,1986-01-01,1986-01-01,0
-82.75,-58.691669,784,FRI34C95_03,109,4.0,1995-02-12,1995-02-12,49
-82.508556,-79.467417,4415,BR-IC-05,261,4.0,2004-12-26,2004-12-26,143
-82.335,-57.826672,798,FRI33C95_06,123,4.0,1995-02-18,1995-02-18,207
-82.08,101.959999,10,US_ITASE-03-3,1,4.0,2003-01-01,2003-01-01,13
-82.001,-110.008202,11,US_ITASE-02-1,1,4.0,2002-01-01,2002-01-01,63
-81.91,-149.337,2853,Siple Dome shallow core F,251,4.0,1996-12-05,1996-12-05,95
-81.74,-148.9768,2855,Siple Dome shallow core H,251,4.0,1997-01-15,1997-01-15,25
-81.66,-148.812,2849,Siple Dome shallow core B,251,4.0,1996-12-10,1996-12-10,95
-81.66,-148.7943,2850,Siple Dome shallow core C,251,4.0,1996-12-15,1996-12-15,89
-81.658,136.084,12,US_ITASE-07-1,1,4.0,2007-01-01,2007-01-01,49
-81.65,-148.786,2851 / 2856,Siple Dome shallow core D / Siple Dome shallow core I,251,4.0,1997-01-11,1997-01-16,51
-81.65,122.599998,13,US_ITASE-03-4,1,4.0,2003-01-01,2003-01-01,12
-81.617,-57.917,763,FRI20C90_06,88,4.0,1990-02-16,1990-02-16,291
-81.605,-57.888329,788,FRI32C95_07,113,4.0,1995-02-20,1995-02-20,196
-81.57,-148.5975,2854,Siple Dome shallow core G,251,4.0,1997-01-13,1997-01-13,25
-81.46306,-60.614719,750,FRI19C90_05,75,4.0,1990-02-16,1990-02-16,298
-81.3,-148.3023,2852,Siple Dome shallow core E,251,4.0,1996-12-27,1996-12-27,102
-81.21833,-57.203331,811,FRI31C95_08,136,4.0,1995-02-20,1995-02-20,180
-81.2,-126.169998,14,US-ITASE-99-2,1,4.0,1999-01-01,1999-01-01,48
-81.052806,-79.835861,4416,BR-IC-06,262,4.0,2004-12-30,2004-12-30,131
-80.83333,-56.588329,786,FRI30C95_09,111,4.0,1995-02-20,1995-02-20,198
-80.7901,124.434502,91 / 1712,NA,8 / 179,3.0,2004-01-01,2004-01-16,132
-80.788,124.440002,1708,NA,179,3.0,2003-12-01,2003-12-01,31
-80.7802,124.499901,1710 / 1713,NA,179 / 180,3.0 / 4.0,2004-01-01,2004-01-08,112
-80.7791,124.288002,92,NA,8,3.0,2004-01-01,2004-01-01,67
-80.7754,124.526001,93 / 1711,NA,8 / 179,3.0,2004-01-01,2004-01-12,134
-80.762,124.610001,1709,NA,179,3.0,2003-12-01,2003-12-01,33
-80.62,-122.629997,15,US-ITASE-99-1,1,4.0,1999-01-01,1999-01-01,57
-80.43,-55.98,787,FRI29C95_10,112,4.0,1995-02-20,1995-02-20,42
-80.41525,-94.684222,4419,BR-TT-06,265,4.0,2015-12-01,2015-12-01,15
-80.39,138.919998,16,US_ITASE-03-6,1,4.0,2003-01-01,2003-01-01,12
-80.367111,77.372861,2620,Dome A CHINARE-21,247,4.0,2005-01-01,2005-01-01,147
-80.367,77.351997,960,NA,173,6.0,2008-01-01,2008-01-01,1
-80.352,77.412003,961,NA,173,6.0,2008-01-01,2008-01-01,1
-80.338,77.472,962,NA,173,6.0,2008-01-01,2008-01-01,1
-80.321,77.473999,963,NA,173,6.0,2008-01-01,2008-01-01,1
-80.303,77.472,964,NA,173,6.0,2008-01-01,2008-01-01,1
-80.286,77.468002,965,NA,173,6.0,2008-01-01,2008-01-01,1
-80.269,77.466003,966,NA,173,6.0,2008-01-01,2008-01-01,1
-80.25,77.459999,967,NA,173,6.0,2008-01-01,2008-01-01,1
-80.232,77.458,968,NA,173,6.0,2008-01-01,2008-01-01,1
-80.211,77.458,969,NA,173,6.0,2008-01-01,2008-01-01,1
-80.194,77.453003,970,NA,173,6.0,2008-01-01,2008-01-01,1
-80.176,77.445,971,NA,173,6.0,2008-01-01,2008-01-01,1
-80.158,77.438004,972,NA,173,6.0,2008-01-01,2008-01-01,1
-80.14,77.431999,973,NA,173,6.0,2008-01-01,2008-01-01,1
-80.123,77.425003,974,NA,173,6.0,2008-01-01,2008-01-01,1
-80.102,77.413002,975,NA,173,6.0,2008-01-01,2008-01-01,1
-80.083,77.402,976,NA,173,6.0,2008-01-01,2008-01-01,1
-80.065,77.390999,977,NA,173,6.0,2008-01-01,2008-01-01,1
-80.048,77.382004,978,NA,173,6.0,2008-01-01,2008-01-01,1
-80.03,77.371002,979,NA,173,6.0,2008-01-01,2008-01-01,1
-80.012,77.364998,980,NA,173,6.0,2008-01-01,2008-01-01,1
-80.0,-120.0,2499,Byrd,213,nan,1956-12-20,1956-12-20,0
-80.0,-55.5,797,FRI28C95_11,122,4.0,1995-02-20,1995-02-20,172
-79.995,77.357002,981,NA,173,6.0,2008-01-01,2008-01-01,1
-79.977,77.348999,982,NA,173,6.0,2008-01-01,2008-01-01,1
-79.96,77.341003,983,NA,173,6.0,2008-01-01,2008-01-01,1
-79.942,77.334,984,NA,173,6.0,2008-01-01,2008-01-01,1
-79.926278,-94.353694,4420,BR-TT-07,266,4.0,2015-01-14,2015-01-14,71
-79.924444,-94.388361,4417,Mount Johns,263,4.0,2008-12-17,2008-12-17,283
-79.924,77.323997,985,NA,173,6.0,2008-01-01,2008-01-01,1
-79.905,77.316002,986,NA,173,6.0,2008-01-01,2008-01-01,1
-79.887,77.306,987,NA,173,6.0,2008-01-01,2008-01-01,1
-79.868,77.291,988,NA,173,6.0,2008-01-01,2008-01-01,1
-79.85,77.278999,989,NA,173,6.0,2008-01-01,2008-01-01,1
-79.85,126.2,2869,paleo-eaiist,255,4.0,2019-12-19,2019-12-19,81
-79.833,77.268997,990,NA,173,6.0,2008-01-01,2008-01-01,1
-79.816,77.260002,991,NA,173,6.0,2008-01-01,2008-01-01,1
-79.798,77.254997,992,NA,173,6.0,2008-01-01,2008-01-01,1
-79.776,77.247002,993,NA,173,6.0,2008-01-01,2008-01-01,1
-79.758,77.239998,994,NA,173,6.0,2008-01-01,2008-01-01,1
-79.741,77.227997,995,NA,173,6.0,2008-01-01,2008-01-01,1
-79.722,77.221001,996,NA,173,6.0,2008-01-01,2008-01-01,1
-79.705,77.211998,997,NA,173,6.0,2008-01-01,2008-01-01,1
-79.687,77.199997,998,NA,173,6.0,2008-01-01,2008-01-01,1
-79.67,-54.89167,802,FRI27C95_12,127,4.0,1995-02-20,1995-02-20,205
-79.669,77.191002,999,NA,173,6.0,2008-01-01,2008-01-01,1
-79.658,-45.617001,770 / 838 / 924,BER02S90_02 / BER02C90_02,95 / 163 / 167,6.0 / 4.0,1990-01-06,1990-01-06,358
-79.651,77.182999,1000,NA,173,6.0,2008-01-01,2008-01-01,1
-79.632,77.172997,1001,NA,173,6.0,2008-01-01,2008-01-01,1
-79.615,77.166,1002,NA,173,6.0,2008-01-01,2008-01-01,1
-79.61416,-45.724331,724,BER11C95_25,49,11.0,1995-02-08,1995-02-08,51174
-79.597,77.158997,1003,NA,173,6.0,2008-01-01,2008-01-01,1
-79.579,77.152,1004,NA,173,6.0,2008-01-01,2008-01-01,1
-79.57177,-161.566696,629,NA,39,4.0,1997-01-01,1997-01-01,56
-79.56,77.146004,1005,NA,173,6.0,2008-01-01,2008-01-01,1
-79.543,77.141998,1006,NA,173,6.0,2008-01-01,2008-01-01,1
-79.526,77.136002,1007,NA,173,6.0,2008-01-01,2008-01-01,1
-79.507,77.126999,1008,NA,173,6.0,2008-01-01,2008-01-01,1
-79.495,-120.033333,2531,Mile 30,225,nan,1959-11-07,1959-11-07,0
-79.489,77.117996,1009,NA,173,6.0,2008-01-01,2008-01-01,1
-79.48554,-161.064499,628,NA,39,4.0,1997-01-01,1997-01-01,52
-79.48278,-112.088333,94,WDC06A,9,5.0,2006-01-01,2006-01-01,48764
-79.471,77.106003,1010,NA,173,6.0,2008-01-01,2008-01-01,1
-79.463,-112.12317,2616,WAIS_WDC05C,243,4.0,2005-12-01,2005-12-01,239
-79.46295,-112.1251,2622 / 2624,WDC05A / WDC05E,249,4.0,2005-01-01,2005-01-01,126
-79.46295,-112.1227,2623,WDC05C,249,4.0,2005-01-01,2005-01-01,69
-79.454,77.095001,1011,NA,173,6.0,2008-01-01,2008-01-01,1
-79.4468,-117.963501,51,NA,3,1.0,2011-12-28,2011-12-28,20
-79.436,77.087997,1012,NA,173,6.0,2008-01-01,2008-01-01,1
-79.419,77.075996,1013,NA,173,6.0,2008-01-01,2008-01-01,1
-79.4,77.067001,1014,NA,173,6.0,2008-01-01,2008-01-01,1
-79.384,77.056999,1015,NA,173,6.0,2008-01-01,2008-01-01,1
-79.3831,-111.238998,17,US_ITASE-00-1 A,1,4.0,2000-01-01,2000-01-01,105
-79.365,77.046997,1016,NA,173,6.0,2008-01-01,2008-01-01,1
-79.364,-161.706,2857,RICE ice core,252,5.0,2013-01-01,2013-01-01,2711
-79.35394,-160.323303,627,NA,39,4.0,1997-01-01,1997-01-01,52
-79.35,77.036003,1017,NA,173,6.0,2008-01-01,2008-01-01,1
-79.3479,-116.290497,52,NA,3,1.0,2011-12-12,2011-12-12,20
-79.331,77.025002,1018,NA,173,6.0,2008-01-01,2008-01-01,1
-79.33,34.96,1987,NA,196,10.0,2017-01-16,2017-01-16,1
-79.314,77.015999,1019,NA,173,6.0,2008-01-01,2008-01-01,1
-79.297,77.005997,1020,NA,173,6.0,2008-01-01,2008-01-01,1
-79.28,76.995003,1021,NA,173,6.0,2008-01-01,2008-01-01,1
-79.26833,-54.201672,791,FRI26C95_13,116,4.0,1995-02-20,1995-02-20,30
-79.263,77.002998,1022,NA,173,6.0,2008-01-01,2008-01-01,1
-79.244,77.005997,1023,NA,173,6.0,2008-01-01,2008-01-01,1
-79.24,40.56,1986,NA,196,10.0,2017-01-09,2017-01-09,1
-79.232,40.516998,1550,NA,174,6.0,1969-01-01,1969-01-01,1
-79.227,76.999001,1024,NA,173,6.0,2008-01-01,2008-01-01,1
-79.209,77.003998,1025,NA,173,6.0,2008-01-01,2008-01-01,1
-79.19,77.002998,1026,NA,173,6.0,2008-01-01,2008-01-01,1
-79.18,35.69,1985,NA,196,10.0,2017-01-06,2017-01-06,1
-79.172,77.001999,1027,NA,173,6.0,2008-01-01,2008-01-01,1
-79.1597,-104.967201,18,US_ITASE-01-1,1,4.0,2001-01-01,2001-01-01,72
-79.154,77.009003,1028,NA,173,6.0,2008-01-01,2008-01-01,1
-79.136,77.004997,1029,NA,173,6.0,2008-01-01,2008-01-01,1
-79.133,-122.266998,19,US_ITASE-00-7 I,1,4.0,2000-01-01,2000-01-01,63
-79.117,77.000999,1030,NA,173,6.0,2008-01-01,2008-01-01,1
-79.099,76.995003,1031,NA,173,6.0,2008-01-01,2008-01-01,1
-79.093,40.549999,1551,NA,174,6.0,1969-01-01,1969-01-01,1
-79.081,76.988998,1032,NA,173,6.0,2008-01-01,2008-01-01,1
-79.063,76.987,1033,NA,173,6.0,2008-01-01,2008-01-01,1
-79.045,76.986,1034,NA,173,6.0,2008-01-01,2008-01-01,1
-79.0362,149.680298,20,US_ITASE-06-3,1,4.0,2006-01-01,2006-01-01,104
-79.028,76.987,1035,NA,173,6.0,2008-01-01,2008-01-01,1
-79.025,40.583,1552,NA,174,6.0,1969-01-01,1969-01-01,1
-79.008,77.000999,1036,NA,173,6.0,2008-01-01,2008-01-01,1
-79.003333,-119.566667,2532,Mile 60,225,nan,1959-11-09,1959-11-09,0
-79.0,30.0,1984,NA,196,10.0,2016-12-26,2016-12-26,1
-78.988,77.0,1037,NA,173,6.0,2008-01-01,2008-01-01,1
-78.971,77.011002,1038,NA,173,6.0,2008-01-01,2008-01-01,1
-78.953,77.016998,1039,NA,173,6.0,2008-01-01,2008-01-01,1
-78.94611,-56.84,765,FRI08S84_341,90,6.0,1984-02-08,1984-02-08,49
-78.93667,-56.821671,768,FRI08S86_341,93,6.0,1986-01-30,1986-01-30,27
-78.934,77.022003,1040,NA,173,6.0,2008-01-01,2008-01-01,1
-78.916,77.021004,1041,NA,173,6.0,2008-01-01,2008-01-01,1
-78.898,77.031998,1042,NA,173,6.0,2008-01-01,2008-01-01,1
-78.89,29.38,1983,NA,196,10.0,2016-12-24,2016-12-24,1
-78.88,77.032997,1043,NA,173,6.0,2008-01-01,2008-01-01,1
-78.87167,-53.403332,773,FRI03S86_345,98,6.0,1986-01-28,1986-01-28,43
-78.862,77.032997,1044,NA,173,6.0,2008-01-01,2008-01-01,1
-78.843,77.031998,1045,NA,173,6.0,2008-01-01,2008-01-01,1
-78.84,-53.473331,796,FRI25C95_14,121,4.0,1995-02-20,1995-02-20,211
-78.84,27.28,1988,NA,196,10.0,2017-01-23,2017-01-23,1
-78.8369,-116.307098,53,NA,3,1.0,2011-12-24,2011-12-24,19
-78.825,77.032997,1046,NA,173,6.0,2008-01-01,2008-01-01,1
-78.82,40.650002,1553,NA,174,6.0,1969-01-01,1969-01-01,1
-78.807,77.031998,1047,NA,173,6.0,2008-01-01,2008-01-01,1
-78.788,77.031998,1048,NA,173,6.0,2008-01-01,2008-01-01,1
-78.77,77.028,1049,NA,173,6.0,2008-01-01,2008-01-01,1
-78.752,77.023003,1050,NA,173,6.0,2008-01-01,2008-01-01,1
-78.734,77.015999,1051,NA,173,6.0,2008-01-01,2008-01-01,1
-78.733,-111.496597,21,US_ITASE-00-2 C,1,4.0,2000-01-01,2000-01-01,61
-78.728,-114.732201,54,NA,3,1.0,2011-12-14,2011-12-14,20
-78.72167,-57.8475,761,FRI14C90_336,86,4.0,1990-02-04,1990-02-04,261
-78.715,77.011002,1052,NA,173,6.0,2008-01-01,2008-01-01,1
-78.697,77.009003,1053,NA,173,6.0,2008-01-01,2008-01-01,1
-78.683,40.733002,1554,NA,174,6.0,1969-01-01,1969-01-01,1
-78.679,77.008003,1054,NA,173,6.0,2008-01-01,2008-01-01,1
-78.661,77.010002,1055,NA,173,6.0,2008-01-01,2008-01-01,1
-78.643,77.005997,1056,NA,173,6.0,2008-01-01,2008-01-01,1
-78.625,77.005997,1057,NA,173,6.0,2008-01-01,2008-01-01,1
-78.618,40.766998,1555,NA,174,6.0,1969-01-01,1969-01-01,1
-78.608,77.018997,1058,NA,173,6.0,2008-01-01,2008-01-01,1
-78.60611,-55.431671,774 / 801,FRI07S84_340 / FRI07C84_340,99 / 126,6.0 / 4.0,1980-02-01,1984-01-28,570
-78.595,-55.408329,776,FRI07S86_340,101,6.0,1986-01-24,1986-01-24,19
-78.59,77.024002,1059,NA,173,6.0,2008-01-01,2008-01-01,1
-78.573,77.021004,1060,NA,173,6.0,2008-01-01,2008-01-01,1
-78.554,77.018997,1061,NA,173,6.0,2008-01-01,2008-01-01,1
-78.55,40.799999,1556,NA,174,6.0,1969-01-01,1969-01-01,1
-78.537,77.019997,1062,NA,173,6.0,2008-01-01,2008-01-01,1
-78.518,77.018997,1063,NA,173,6.0,2008-01-01,2008-01-01,1
-78.515,40.799999,1557,NA,174,6.0,1969-01-01,1969-01-01,1
-78.505,-119.716667,2533,Mile 90,225,nan,1959-11-12,1959-11-12,0
-78.5,22.64,1989,NA,196,10.0,2017-01-24,2017-01-24,1
-78.5,77.022003,1064,NA,173,6.0,2008-01-01,2008-01-01,1
-78.4906,106.6458,2872,s4-vanish,255,4.0,2012-01-01,2012-01-01,70
-78.483,77.027,1065,NA,173,6.0,2008-01-01,2008-01-01,1
-78.466667,106.8,2587,Vostok (BH-3 BH-5),230,nan,1996-01-01,1996-01-01,0
-78.4661,106.8483,2619,Vostok_BH3,246,4.0,1991-12-20,1991-12-20,328
-78.463,77.026001,1066,NA,173,6.0,2008-01-01,2008-01-01,1
-78.445,77.028999,1067,NA,173,6.0,2008-01-01,2008-01-01,1
-78.433,-115.917198,22,US_ITASE-00-3 D,1,4.0,2000-01-01,2000-01-01,60
-78.42778,-52.50639,745,FRI02C92_246,70,4.0,1992-01-30,1992-01-30,190
-78.427,77.025002,1068,NA,173,6.0,2008-01-01,2008-01-01,1
-78.4243,-115.292,55,NA,3,1.0,2011-12-20,2011-12-20,20
-78.41333,-52.473331,785,FRI24C95_15,110,4.0,1995-02-22,1995-02-22,210
-78.412,40.849998,1558,NA,174,6.0,1969-01-01,1969-01-01,1
-78.41,77.016998,1069,NA,173,6.0,2008-01-01,2008-01-01,1
-78.392,77.009003,1070,NA,173,6.0,2008-01-01,2008-01-01,1
-78.374,76.998001,1071,NA,173,6.0,2008-01-01,2008-01-01,1
-78.358,76.989998,1072,NA,173,6.0,2008-01-01,2008-01-01,1
-78.333,77.0,1073,NA,173,6.0,2008-01-01,2008-01-01,1
-78.3325,-124.484001,23,US_ITASE-00-6 H,1,4.0,2000-01-01,2000-01-01,60
-78.32,77.012001,1074,NA,173,6.0,2008-01-01,2008-01-01,1
-78.31722,-39.434719,748,FRI21C90_HWF,73,4.0,1990-02-14,1990-02-14,274
-78.311667,-138.166667,2555,Mile 963,225,nan,1960-02-01,1960-02-01,0
-78.3109,-113.788399,56,NA,3,1.0,2011-12-16,2011-12-16,20
-78.30833,-57.12833,766,FRI13S86_335,91,6.0,1990-02-04,1990-02-04,28
-78.30194,-56.98,749 / 762,FRI13S90_335 / FRI13C90_335,74 / 87,6.0 / 4.0,1990-02-04,1990-02-04,259
-78.301,77.019997,1075,NA,173,6.0,2008-01-01,2008-01-01,1
-78.3,-46.283001,771 / 837 / 923,BER01S90_01 / BER01C90_01,96 / 162 / 166,6.0 / 4.0,1990-01-06,1990-01-06,62
-78.29,26.3,1982,NA,196,10.0,2016-12-23,2016-12-23,1
-78.283,77.028,1076,NA,173,6.0,2008-01-01,2008-01-01,1
-78.275,40.932999,1559,NA,174,6.0,1969-01-01,1969-01-01,1
-78.265,77.031998,1077,NA,173,6.0,2008-01-01,2008-01-01,1
-78.247,77.037003,1078,NA,173,6.0,2008-01-01,2008-01-01,1
-78.24194,-54.04694,781,FRI06S84_241,106,6.0,1984-01-30,1984-01-30,42
-78.23,-54.01833,780,FRI0686S_241,105,6.0,1986-01-20,1986-01-20,24
-78.229,77.038002,1079,NA,173,6.0,2008-01-01,2008-01-01,1
-78.211,77.043999,1080,NA,173,6.0,2008-01-01,2008-01-01,1
-78.193,77.047997,1081,NA,173,6.0,2008-01-01,2008-01-01,1
-78.175,77.044998,1082,NA,173,6.0,2008-01-01,2008-01-01,1
-78.158,77.061996,1083,NA,173,6.0,2008-01-01,2008-01-01,1
-78.143,41.033001,1560,NA,174,6.0,1969-01-01,1969-01-01,1
-78.14,77.073997,1084,NA,173,6.0,2008-01-01,2008-01-01,1
-78.122,77.077003,1085,NA,173,6.0,2008-01-01,2008-01-01,1
-78.1202,-95.646301,24,US_ITASE-01-3,1,4.0,2001-01-01,2001-01-01,70
-78.106,77.075996,1086,NA,173,6.0,2008-01-01,2008-01-01,1
-78.087,77.078003,1087,NA,173,6.0,2008-01-01,2008-01-01,1
-78.0829,-120.076401,25,US_ITASE-00-4 E,1,4.0,2000-01-01,2000-01-01,58
-78.069,77.080002,1088,NA,173,6.0,2008-01-01,2008-01-01,1
-78.05833,-58.776669,767,FRI18S86_330,92,6.0,1986-02-02,1986-02-02,44
-78.05,77.07,1089,NA,173,6.0,2008-01-01,2008-01-01,1
-78.03361,-58.690559,747 / 754,FRI18S90_330 / FRI18C90_330,72 / 79,6.0 / 4.0,1990-02-02,1990-02-02,278
-78.033,77.105003,1090,NA,173,6.0,2008-01-01,2008-01-01,1
-78.02,17.62,1990,NA,196,10.0,2017-01-25,2017-01-25,1
-78.015,77.105003,1091,NA,173,6.0,2008-01-01,2008-01-01,1
-78.01,41.167,1561,NA,174,6.0,1969-01-01,1969-01-01,1
-77.998,77.112,1092,NA,173,6.0,2008-01-01,2008-01-01,1
-77.996667,-120.016667,2534,Mile 120,225,nan,1959-11-13,1959-11-13,0
-77.99167,-51.533329,800,FRI23C95_16,125,4.0,1995-02-22,1995-02-22,27
-77.979,77.114998,1093,NA,173,6.0,2008-01-01,2008-01-01,1
-77.961,77.125,1094,NA,173,6.0,2008-01-01,2008-01-01,1
-77.957,-95.961998,61,PIG2010,6,4.0,2010-12-22,2010-12-22,61
-77.943,77.126999,1095,NA,173,6.0,2008-01-01,2008-01-01,1
-77.9375,-55.978329,743 / 744 / 772,FRI12S90_236 / FRI12C90_236,68 / 69 / 97,6.0 / 4.0,1990-02-06,1990-02-08,312
-77.935,-55.936111,777,FRI12C92_15,102,4.0,1992-01-28,1992-01-28,1212
-77.925,77.130997,1096,NA,173,6.0,2008-01-01,2008-01-01,1
-77.907,77.128998,1097,NA,173,6.0,2008-01-01,2008-01-01,1
-77.888,77.135002,1098,NA,173,6.0,2008-01-01,2008-01-01,1
-77.8802,158.458206,26,US_ITASE-06-1,1,4.0,2006-01-01,2006-01-01,108
-77.88,158.660004,27,US_ITASE-03-7,1,4.0,2003-01-01,2003-01-01,9
-77.878,41.25,1562,NA,174,6.0,1969-01-01,1969-01-01,1
-77.87,77.140999,1099,NA,173,6.0,2008-01-01,2008-01-01,1
-77.86722,-52.804169,779,FRI05S84_240,104,6.0,1984-01-28,1984-01-28,39
-77.855,-52.766701,783,FRI05S86_240,108,6.0,1986-01-20,1986-01-20,3
-77.853,77.160004,1100,NA,173,6.0,2008-01-01,2008-01-01,1
-77.8436,-102.910301,28,US_ITASE-01-2,1,4.0,2001-01-01,2001-01-01,70
-77.838333,-139.95,2554,Mile 927,225,nan,1960-01-30,1960-01-30,0
-77.835,77.190002,1101,NA,173,6.0,2008-01-01,2008-01-01,1
-77.816,77.195,1102,NA,173,6.0,2008-01-01,2008-01-01,1
-77.798,77.198997,1103,NA,173,6.0,2008-01-01,2008-01-01,1
-77.781,77.208,1104,NA,173,6.0,2008-01-01,2008-01-01,1
-77.762,77.217003,1105,NA,173,6.0,2008-01-01,2008-01-01,1
-77.7619,153.381393,29,US_ITASE-06-2,1,4.0,2006-01-01,2006-01-01,105
-77.744,77.214996,1106,NA,173,6.0,2008-01-01,2008-01-01,1
-77.743,41.283001,1563,NA,174,6.0,1969-01-01,1969-01-01,1
-77.729,77.179001,1107,NA,173,6.0,2008-01-01,2008-01-01,1
-77.71167,57.436668,782,FRI17S86_231,107,6.0,1986-02-04,1986-02-04,43
-77.711,77.155998,1108,NA,173,6.0,2008-01-01,2008-01-01,1
-77.693,77.144997,1109,NA,173,6.0,2008-01-01,2008-01-01,1
-77.683,-123.995003,30,US_ITASE-00-5 F,1,4.0,2000-01-01,2000-01-01,60
-77.68222,-57.326389,757 / 759,FRI17C90_231 / FRI17S90_231,82 / 84,4.0 / 6.0,1990-01-30,1990-01-30,289
-77.676,77.130997,1110,NA,173,6.0,2008-01-01,2008-01-01,1
-77.658,77.122002,1111,NA,173,6.0,2008-01-01,2008-01-01,1
-77.641,77.144997,1112,NA,173,6.0,2008-01-01,2008-01-01,1
-77.623,77.163002,1113,NA,173,6.0,2008-01-01,2008-01-01,1
-77.6116,-92.248299,31,US_ITASE-01-4,1,4.0,2001-01-01,2001-01-01,68
-77.608,41.417,1564,NA,174,6.0,1969-01-01,1969-01-01,1
-77.604,77.151001,1114,NA,173,6.0,2008-01-01,2008-01-01,1
-77.587,77.137001,1115,NA,173,6.0,2008-01-01,2008-01-01,1
-77.583,162.5,1938,NA,191,4.0,1998-01-01,1998-01-01,60
-77.57861,-50.579441,764,FRI01S84_141,89,6.0,1984-01-24,1984-01-24,43
-77.57,23.19,1981,NA,196,10.0,2016-12-22,2016-12-22,1
-77.569,77.117996,1116,NA,173,6.0,2008-01-01,2008-01-01,1
-77.552,77.109001,1117,NA,173,6.0,2008-01-01,2008-01-01,1
-77.534,77.093002,1118,NA,173,6.0,2008-01-01,2008-01-01,1
-77.516,77.070999,1119,NA,173,6.0,2008-01-01,2008-01-01,1
-77.51306,-54.546669,742 / 760,FRI11S90_235 / FRI11C90_235,67 / 85,6.0 / 4.0,1990-02-08,1990-02-08,314
-77.5,77.037003,1120,NA,173,6.0,2008-01-01,2008-01-01,1
-77.496667,-120.016667,2535,Mile 150,225,nan,1959-11-17,1959-11-17,0
-77.482,77.019997,1121,NA,173,6.0,2008-01-01,2008-01-01,1
-77.468,41.516998,1565,NA,174,6.0,1969-01-01,1969-01-01,1
-77.464,77.014,1122,NA,173,6.0,2008-01-01,2008-01-01,1
-77.446,77.0,1123,NA,173,6.0,2008-01-01,2008-01-01,1
-77.433,41.533001,1566,NA,174,6.0,1969-01-01,1969-01-01,1
-77.427,76.994003,1124,NA,173,6.0,2008-01-01,2008-01-01,1
-77.41,76.983002,1125,NA,173,6.0,2008-01-01,2008-01-01,1
-77.392,76.987,1126,NA,173,6.0,2008-01-01,2008-01-01,1
-77.376,76.974998,1127,NA,173,6.0,2008-01-01,2008-01-01,1
-77.363,76.920998,1128,NA,173,6.0,2008-01-01,2008-01-01,1
-77.358333,-141.766667,2553,Mile 890,225,nan,1960-01-27,1960-01-27,0
-77.35783,-56.05933,746 / 756,FRI16S90_230 / FRI16C90_230,71 / 81,6.0 / 4.0,1990-01-28,1990-01-28,297
-77.355,-56.040001,775,FRI16S86_230,100,6.0,1986-02-08,1986-02-08,24
-77.345,76.921997,1129,NA,173,6.0,2008-01-01,2008-01-01,1
-77.328,41.567001,1567,NA,174,6.0,1969-01-01,1969-01-01,1
-77.327,76.931999,1130,NA,173,6.0,2008-01-01,2008-01-01,1
-77.32,12.03,1991,NA,196,10.0,2017-01-26,2017-01-26,1
-77.309,39.695999,1638,NA,175,17.0,2007-12-10,2007-12-10,1
-77.308,76.934998,1131,NA,173,6.0,2008-01-01,2008-01-01,1
